Row_Num,Brough,Block,Lot,maybe_issue
43502,ELMHURST,1558,49,
43503,ELMHURST,1559,12,
43504,FLUSHING,1910,7501,
43505,ELMHURST,1838,84,
43506,ELMHURST,1838,7505,
43507,ELMHURST,1838,79,
43508,ELMHURST,1838,78,
43509,ELMHURST,1842,31,
43510,ELMHURST,1839,62,
43511,ELMHURST,1839,59,
43512,ELMHURST,1839,58,
43513,ELMHURST,1839,57,
43514,ELMHURST,1507,34,
43515,ELMHURST,1508,11,
43516,FLUSHING,1508,57,
43517,ELMHURST,1508,59,
43518,FLUSHING,1508,60,
43519,ELMHURST,1560,6,
43520,ELMHURST,1560,15,
43521,ELMHURST,1560,16,
43522,ELMHURST,1560,17,
43523,ELMHURST,1560,18,
43524,ELMHURST,1560,19,
43525,FLUSHING,1569,37,
43529,FLUSHING,1568,40,
43530,ELMHURST,1577,1,
43531,ELMHURST,1567,40,
43532,FLUSHING,1566,39,
43533,ELMHURST,1565,42,
43534,ELMHURST,1565,140,
43535,ELMHURST,1565,40,
43536,ELMHURST,1564,34,
43537,ELMHURST,1508,1,
43538,FLUSHING,1508,27,
43539,FLUSHING,1508,22,
43540,FLUSHING,1509,52,
43541,ELMHURST,1508,71,
43542,ELMHURST,1560,1,
43543,ELMHURST,1561,12,
43544,ELMHURST,1561,25,
43545,ELMHURST,2471,43,
43546,ELMHURST,1509,17,
43547,ELMHURST,2477,2,
43548,ELMHURST,1842,71,
43549,FLUSHING,1545,33,
43550,ELMHURST,1582,22,
43551,ELMHURST,1582,23,
43552,ELMHURST,1582,25,
43553,ELMHURST,1582,27,
43554,FLUSHING,1581,28,
43555,ELMHURST,1584,39,
43556,FLUSHING,2872,35,
43557,ELMHURST,2475,6,
43558,FLUSHING,2864,3,
43559,FLUSHING,2876,28,
43560,ELMHURST,2871,6,
43561,ELMHURST,2871,105,
43562,FLUSHING,2474,22,
43563,FLUSHING,2474,21,
43564,FLUSHING,2474,10,
43565,ELMHURST,2473,31,
43566,ELMHURST,1542,25,
43567,ELMHURST,1542,26,
43568,ELMHURST,2477,43,
43572,ELMHURST,2477,41,
43573,ELMHURST,2476,22,
43574,ELMHURST,2477,40,
43575,ELMHURST,2476,23,
43576,ELMHURST,2477,39,
43577,FLUSHING,1518,7502,
43578,FLUSHING,1518,9,
43579,FLUSHING,1517,33,
43580,FLUSHING,1517,59,
43581,ELMHURST,1598,30,
43582,FLUSHING,1560,29,
43583,ELMHURST,1560,28,
43584,ELMHURST,1560,26,
43585,FLUSHING,1570,1,
43586,ELMHURST,1570,8,
43587,ELMHURST,1569,1,
43588,ELMHURST,1555,33,
43589,ELMHURST,1553,35,
43590,ELMHURST,1551,26,
43591,ELMHURST,1564,4,
43592,ELMHURST,1519,17,
43593,ELMHURST,1519,18,
43594,ELMHURST,1519,26,
43595,ELMHURST,1519,28,
43596,ELMHURST,1497,45,
43597,ELMHURST,1523,7501,
43598,ELMHURST,1525,1,
43599,ELMHURST,1525,1,
43600,FLUSHING,2112,7501,
43601,FLUSHING,2114,34,
43602,FLUSHING,2117,1,
43603,FLUSHING,2117,1,
43604,REGO PARK,2086,50,
43605,REGO PARK,2107,22,
43606,FLUSHING,2107,23,
43607,FLUSHING,2107,24,
43608,FLUSHING,3117,1,
43609,FLUSHING,3111,24,
43610,FLUSHING,3117,17,
43611,FLUSHING,3110,31,
43615,REGO PARK,3117,24,
43616,REGO PARK,2086,50,
43617,REGO PARK,2086,50,
43618,REGO PARK,2086,50,
43619,REGO PARK,2111,7501,
43620,REGO PARK,2111,7501,
43621,REGO PARK,2110,21,
43622,REGO PARK,2110,24,
43623,REGO PARK,2110,29,
43624,FLUSHING,2110,41,
43625,REGO PARK,2111,7501,
43626,FLUSHING,3095,81,
43627,REGO PARK,3083,79,
43628,FLUSHING,2090,47,
43629,REGO PARK,2101,1,
43630,REGO PARK,2100,15,
43631,REGO PARK,2101,16,
43632,REGO PARK,2100,21,
43633,REGO PARK,2101,24,
43634,FLUSHING,2112,14,
43635,FLUSHING,2112,30,
43636,REGO PARK,2113,34,
43637,REGO PARK,2113,34,
43638,REGO PARK,2103,1,
43639,REGO PARK,2102,1,
43640,REGO PARK,2103,1,
43641,REGO PARK,2102,1,
43642,REGO PARK,2103,1,
43643,REGO PARK,2102,1,
43644,REGO PARK,2103,1,
43645,REGO PARK,2102,1,
43646,REGO PARK,2103,1,
43647,REGO PARK,2102,1,
43648,REGO PARK,2102,1,
43649,FLUSHING,2116,6,
43650,FLUSHING,3100,33,
43651,FLUSHING,3156,106,
43652,FLUSHING,3087,33,
43653,FLUSHING,2116,65,
43654,FLUSHING,2117,1,
43658,FLUSHING,2117,1,
43659,FLUSHING,2118,7501,
43660,REGO PARK,2116,59,
43661,REGO PARK,2117,1,
43662,FLUSHING,2117,1,
43663,REGO PARK,2116,43,
43664,REGO PARK,3155,55,
43665,REGO PARK,3155,27,
43666,REGO PARK,3156,133,
43667,FLUSHING,3168,13,
43668,FLUSHING,3168,36,
43669,FLUSHING,3148,35,
43670,FLUSHING,2082,107,
43671,REGO PARK,2093,1,
43672,REGO PARK,2093,1,
43673,REGO PARK,2093,1,
43674,REGO PARK,2093,245,
43675,REGO PARK,2093,245,
43676,REGO PARK,2099,40,
43677,REGO PARK,2098,18,
43678,REGO PARK,2090,26,
43679,REGO PARK,2102,1,
43680,REGO PARK,2102,1,
43681,FLUSHING,2093,133,
43682,REGO PARK,2086,40,
43683,FLUSHING,2112,1,
43684,REGO PARK,2113,1,
43685,REGO PARK,2114,1,
43686,REGO PARK,2102,1,
43687,REGO PARK,2102,1,
43688,FLUSHING,2115,1,
43689,REGO PARK,2103,1,
43690,REGO PARK,2117,1,
43691,REGO PARK,2117,1,
43692,FLUSHING,3105,1,
43693,REGO PARK,3151,103,
43694,REGO PARK,3094,5,
43695,REGO PARK,3094,5,
43696,FLUSHING,3094,5,
43697,REGO PARK,3094,5,
43701,FLUSHING,3094,5,
43702,REGO PARK,3104,23,
43703,REGO PARK,3104,23,
43704,FLUSHING,3096,118,
43705,REGO PARK,3104,92,
43706,REGO PARK,3104,108,
43707,REGO PARK,3155,19,
43708,FLUSHING,3083,85,
43709,REGO PARK,3085,2,
43710,FLUSHING,3097,18,
43711,REGO PARK,3097,20,
43712,REGO PARK,3085,55,
43713,FLUSHING,3097,7504,
43714,REGO PARK,3085,49,
43715,REGO PARK,3097,7505,
43716,FLUSHING,3099,7,
43717,REGO PARK,3087,2,
43718,FLUSHING,3099,16,
43719,FLUSHING,3087,52,
43720,REGO PARK,3099,25,
43721,FLUSHING,3099,31,
43722,REGO PARK,3155,1,
43723,REGO PARK,3101,16,
43724,FLUSHING,3109,37,
43725,REGO PARK,2080,7501,
43726,REGO PARK,3075,23,
43727,FLUSHING,3078,85,
43728,REGO PARK,3078,103,
43729,REGO PARK,3078,110,
43730,REGO PARK,3080,6,
43731,REGO PARK,3084,20,
43732,REGO PARK,2103,1,
43733,REGO PARK,2103,1,
43734,REGO PARK,3159,7501,
43735,FLUSHING,2104,1,
43736,REGO PARK,3076,22,
43737,REGO PARK,3079,76,
43738,REGO PARK,3078,65,
43739,REGO PARK,3079,86,
43740,REGO PARK,3078,50,
43744,REGO PARK,3079,100,
43745,REGO PARK,3080,1,
43746,REGO PARK,3082,82,
43747,REGO PARK,3080,51,
43748,REGO PARK,3081,121,
43749,FLUSHING,3083,61,
43750,REGO PARK,3082,82,
43751,FLUSHING,3083,69,
43752,REGO PARK,3085,8,
43753,REGO PARK,3084,46,
43754,FLUSHING,3085,29,
43755,FLUSHING,3084,39,
43756,REGO PARK,3086,2,
43757,REGO PARK,3087,7,
43758,FLUSHING,3086,40,
43759,REGO PARK,3087,21,
43760,REGO PARK,3087,25,
43761,REGO PARK,3152,21,
43762,REGO PARK,3154,1,
43763,FLUSHING,3093,55,
43764,REGO PARK,3094,34,
43765,REGO PARK,3096,7501,
43766,REGO PARK,3096,76,
43767,REGO PARK,3097,7503,
43768,FLUSHING,3098,16,
43769,REGO PARK,3097,52,
43770,REGO PARK,3097,38,
43771,FLUSHING,3100,14,
43772,REGO PARK,3100,18,
43773,FLUSHING,3099,42,
43774,REGO PARK,3100,26,
43775,REGO PARK,3157,101,
43776,REGO PARK,3156,114,
43777,FLUSHING,3105,28,
43778,REGO PARK,3106,20,
43779,FLUSHING,2974,85,
43780,REGO PARK,2974,85,
43781,REGO PARK,2999,17,
43782,FLUSHING,3115,7501,
43783,FLUSHING,3180,41,
43787,FLUSHING,3149,19,
43788,FLUSHING,2134,1,
43789,FLUSHING,2132,45,
43790,FOREST HILLS,2166,1,
43791,FOREST HILLS,2145,28,
43792,FOREST HILLS,2167,1,
43793,FOREST HILLS,2146,28,
43794,FOREST HILLS,2151,127,
43795,FLUSHING,2172,1,
43796,FLUSHING,2152,133,
43797,FLUSHING,2153,25,
43798,FLUSHING,2154,1,
43799,FLUSHING,2154,1,
43800,FLUSHING,2155,1,
43801,FLUSHING,2155,1,
43802,FOREST HILLS,2156,14,
43803,FOREST HILLS,2157,15,
43804,FOREST HILLS,2210,18,
43805,FLUSHING,2217,1,
43806,FLUSHING,2211,18,
43807,FLUSHING,2218,1,
43808,FOREST HILLS,2212,14,
43809,FLUSHING,2213,18,
43810,FLUSHING,2220,7501,
43811,FLUSHING,2214,19,
43812,FLUSHING,2221,6,
43813,FLUSHING,2222,1,
43814,FOREST HILLS,2180,9,
43815,FOREST HILLS,2180,7,
43816,FOREST HILLS,2180,4,
43817,FOREST HILLS,2180,1,
43818,FOREST HILLS,2181,9,
43819,FOREST HILLS,2167,26,
43820,FOREST HILLS,2167,28,
43821,FOREST HILLS,2181,1,
43822,FOREST HILLS,2167,32,
43823,FOREST HILLS,2182,108,
43824,FOREST HILLS,2182,105,
43825,FOREST HILLS,2182,103,
43826,FOREST HILLS,2182,101,
43830,FOREST HILLS,2183,8,
43831,FOREST HILLS,2183,6,
43832,FLUSHING,2183,4,
43833,FLUSHING,2186,2,
43834,FOREST HILLS,2235,38,
43835,FLUSHING,2250,1,
43836,FLUSHING,2237,33,
43837,FOREST HILLS,2238,19,
43838,FOREST HILLS,2246,11,
43839,FOREST HILLS,2250,12,
43840,FOREST HILLS,2251,54,
43841,FOREST HILLS,2251,2,
43842,FOREST HILLS,2265,79,
43843,FOREST HILLS,2264,101,
43844,FOREST HILLS,2265,67,
43845,FOREST HILLS,2265,65,
43846,FOREST HILLS,2264,117,
43847,FOREST HILLS,2264,117,
43848,FOREST HILLS,2264,123,
43849,FOREST HILLS,2264,127,
43850,FOREST HILLS,2267,114,
43851,FLUSHING,2266,100,
43852,FLUSHING,2266,79,
43853,FLUSHING,2268,13,
43854,FLUSHING,2269,2,
43855,FLUSHING,2268,14,
43856,FLUSHING,2269,20,
43857,FOREST HILLS,2121,21,
43858,FOREST HILLS,2121,51,
43859,FOREST HILLS,2122,28,
43860,FLUSHING,2144,2,
43861,FOREST HILLS,2144,15,
43862,FOREST HILLS,2144,20,
43863,FOREST HILLS,2166,15,
43864,FLUSHING,2166,16,
43865,FOREST HILLS,2124,56,
43866,FLUSHING,2148,1,
43867,FLUSHING,2148,1,
43868,FOREST HILLS,2169,13,
43869,FOREST HILLS,2166,39,
43873,FLUSHING,2169,28,
43874,FOREST HILLS,2127,18,
43875,FLUSHING,2127,27,
43876,FOREST HILLS,2148,1,
43877,FOREST HILLS,2148,1,
43878,FOREST HILLS,2150,1,
43879,FOREST HILLS,2184,11,
43880,FOREST HILLS,2184,11,
43881,FOREST HILLS,2185,11,
43882,FLUSHING,2129,14,
43883,FOREST HILLS,2150,1,
43884,FLUSHING,2151,101,
43885,FLUSHING,2151,101,
43886,FOREST HILLS,2185,40,
43887,FOREST HILLS,2153,1,
43888,FLUSHING,2154,1,
43889,FLUSHING,2152,101,
43890,FLUSHING,2152,101,
43891,FOREST HILLS,3171,7501,
43892,FOREST HILLS,3170,1,
43893,FOREST HILLS,3171,19,
43894,FLUSHING,3171,1,
43895,FLUSHING,3173,13,
43896,FLUSHING,2136,13,
43897,FOREST HILLS,2134,50,
43898,FOREST HILLS,2135,59,
43899,FLUSHING,2134,13,
43900,FOREST HILLS,2134,50,
43901,FLUSHING,2135,13,
43902,FOREST HILLS,2134,50,
43903,FOREST HILLS,2134,50,
43904,FOREST HILLS,2135,50,
43905,FLUSHING,2155,1,
43906,FLUSHING,2155,1,
43907,FLUSHING,2154,1,
43908,FOREST HILLS,3169,2,
43909,FOREST HILLS,3168,67,
43910,FLUSHING,3168,56,
43911,FOREST HILLS,3169,21,
43912,FLUSHING,3169,7501,
43916,FLUSHING,3168,40,
43917,FLUSHING,3169,31,
43918,FOREST HILLS,3173,55,
43919,FOREST HILLS,2137,46,
43920,FOREST HILLS,2136,51,
43921,FOREST HILLS,2138,11,
43922,FOREST HILLS,2137,13,
43923,FOREST HILLS,2137,24,
43924,FOREST HILLS,2139,7,
43925,FLUSHING,2138,43,
43926,FOREST HILLS,2139,1,
43927,FOREST HILLS,2214,40,
43928,FLUSHING,2223,20,
43929,FLUSHING,2224,16,
43930,FOREST HILLS,2223,38,
43931,FOREST HILLS,2224,28,
43932,FOREST HILLS,2225,6,
43933,FOREST HILLS,2224,48,
43934,FLUSHING,2224,7501,
43935,FLUSHING,2234,1,
43936,FOREST HILLS,2235,4,
43937,FOREST HILLS,2234,6,
43938,FOREST HILLS,2234,38,
43939,FOREST HILLS,2235,25,
43940,FLUSHING,2234,31,
43941,FLUSHING,3258,33,
43942,FLUSHING,3258,42,
43943,FOREST HILLS,3257,9,
43944,FLUSHING,3258,23,
43945,FOREST HILLS,2225,1,
43946,FOREST HILLS,2236,10,
43947,FOREST HILLS,2235,1,
43948,FLUSHING,2236,12,
43949,FLUSHING,2236,63,
43950,FLUSHING,2236,62,
43951,FOREST HILLS,2235,47,
43952,FLUSHING,2236,43,
43953,FLUSHING,2236,27,
43954,FLUSHING,2236,43,
43955,FOREST HILLS,2248,125,
43959,FLUSHING,3292,36,
43960,FOREST HILLS,3293,74,
43961,FOREST HILLS,3292,28,
43962,FOREST HILLS,3292,7501,
43963,FOREST HILLS,3293,7501,
43964,FOREST HILLS,2239,7501,
43965,FOREST HILLS,3293,50,
43966,FLUSHING,3293,45,
43967,FOREST HILLS,3339,7501,
43968,FOREST HILLS,3340,52,
43969,FLUSHING,3341,1,
43970,FOREST HILLS,3341,8,
43971,FLUSHING,3340,44,
43972,FOREST HILLS,3340,13,
43973,FOREST HILLS,3340,36,
43974,FOREST HILLS,3341,37,
43975,FLUSHING,3342,22,
43976,FOREST HILLS,3341,16,
43977,FOREST HILLS,3342,7501,
43978,FOREST HILLS,2265,116,
43979,FOREST HILLS,2265,114,
43980,FOREST HILLS,3342,37,
43981,FLUSHING,2270,20,
43982,FLUSHING,3276,24,
43983,FOREST HILLS,3292,1,
43984,FOREST HILLS,3255,28,
43985,FOREST HILLS,3255,33,
43986,FOREST HILLS,3255,50,
43987,FLUSHING,3255,7501,
43988,FLUSHING,3291,1,
43989,FOREST HILLS,3293,64,
43990,FOREST HILLS,3291,16,
43991,FLUSHING,3334,58,
43992,FOREST HILLS,3334,163,
43993,FLUSHING,3334,292,
43994,FOREST HILLS,3334,299,
43995,FOREST HILLS,3169,36,
43996,FOREST HILLS,3167,28,
43997,FLUSHING,3173,70,
43998,FOREST HILLS,3166,107,
44002,FLUSHING,3166,95,
44003,FLUSHING,3205,1,
44004,FOREST HILLS,3234,51,
44005,FOREST HILLS,3234,51,
44006,FOREST HILLS,3234,51,
44007,FLUSHING,3234,51,
44008,FOREST HILLS,3234,51,
44009,FOREST HILLS,3234,51,
44010,FOREST HILLS,3234,51,
44011,FLUSHING,3205,24,
44012,FOREST HILLS,3165,62,
44013,FOREST HILLS,3164,12,
44014,FOREST HILLS,3164,54,
44015,FOREST HILLS,3164,38,
44016,FOREST HILLS,3163,15,
44017,FOREST HILLS,3162,9,
44018,FOREST HILLS,3161,1,
44019,FLUSHING,2162,122,
44020,FOREST HILLS,2248,99,
44021,FLUSHING,2265,86,
44022,FOREST HILLS,2267,127,
44023,FOREST HILLS,3272,1,
44024,FOREST HILLS,3347,54,
44025,FOREST HILLS,2119,7501,
44026,FLUSHING,3171,7502,
44027,FOREST HILLS,3173,7501,
44028,FOREST HILLS,3173,46,
44029,FOREST HILLS,3175,1,
44030,FOREST HILLS,3175,1,
44031,FOREST HILLS,3175,1,
44032,FOREST HILLS,2214,1,
44033,FLUSHING,3239,7501,
44034,FLUSHING,3258,1,
44035,FOREST HILLS,2226,1,
44036,FOREST HILLS,3258,6,
44037,FOREST HILLS,2237,1,
44038,FOREST HILLS,2238,1,
44039,FOREST HILLS,3341,30,
44040,FLUSHING,3183,2,
44041,FOREST HILLS,3253,62,
44045,FOREST HILLS,3347,7501,
44046,FOREST HILLS,2148,1,
44047,FOREST HILLS,2150,1,
44048,FLUSHING,2151,101,
44049,FLUSHING,2151,101,
44050,FLUSHING,2152,106,
44051,FLUSHING,2152,101,
44052,FLUSHING,2154,1,
44053,FLUSHING,2154,1,
44054,FLUSHING,2155,1,
44055,FLUSHING,2155,1,
44056,FLUSHING,2156,1,
44057,FLUSHING,2135,36,
44058,FLUSHING,2136,33,
44059,FLUSHING,2157,1,
44060,FLUSHING,2137,27,
44061,FOREST HILLS,2210,1,
44062,FLUSHING,2138,29,
44063,FOREST HILLS,2211,1,
44064,FOREST HILLS,2139,26,
44065,FLUSHING,2140,21,
44066,FLUSHING,2212,1,
44067,FLUSHING,2213,1,
44068,FLUSHING,2141,1,
44069,FOREST HILLS,3166,67,
44070,FLUSHING,1111,1,
44071,FLUSHING,1111,1,
44072,FLUSHING,1111,1,
44073,FLUSHING,1111,1,
44074,FLUSHING,1111,1,
44075,FLUSHING,1111,1,
44076,FLUSHING,1111,1,
44077,WOODSIDE,1131,1,
44078,FLUSHING,1256,35,
44079,FLUSHING,1235,70,
44080,FLUSHING,1235,70,
44081,WOODSIDE,1226,41,
44082,WOODSIDE,1216,1,
44083,WOODSIDE,1232,74,
44084,WOODSIDE,1233,57,
44088,FLUSHING,1307,23,
44089,WOODSIDE,1304,71,
44090,FLUSHING,1312,10,
44091,WOODSIDE,1305,1,
44092,WOODSIDE,1313,131,
44093,WOODSIDE,1313,32,
44094,WOODSIDE,173,14,
44095,FLUSHING,173,13,
44096,WOODSIDE,173,12,
44097,WOODSIDE,173,11,
44098,WOODSIDE,173,10,
44099,WOODSIDE,175,21,
44100,WOODSIDE,175,23,
44101,FLUSHING,173,7,
44102,WOODSIDE,175,24,
44103,WOODSIDE,175,26,
44104,FLUSHING,178,25,
44105,WOODSIDE,178,25,
44106,FLUSHING,177,1,
44107,FLUSHING,178,25,
44108,FLUSHING,177,1,
44109,FLUSHING,177,1,
44110,FLUSHING,177,1,
44111,WOODSIDE,131,4,
44112,WOODSIDE,1327,6,
44113,WOODSIDE,1329,22,
44114,WOODSIDE,1333,43,
44115,FLUSHING,1333,48,
44116,FLUSHING,1333,49,
44117,WOODSIDE,1332,26,
44118,WOODSIDE,1332,21,
44119,FLUSHING,1333,64,
44120,FLUSHING,1333,65,
44121,WOODSIDE,1333,66,
44122,FLUSHING,1333,67,
44123,FLUSHING,1333,68,
44124,FLUSHING,1338,37,
44125,FLUSHING,1336,1,
44126,WOODSIDE,1339,17,
44127,FLUSHING,1339,19,
44131,WOODSIDE,171,27,
44132,WOODSIDE,171,25,
44133,WOODSIDE,171,24,
44134,WOODSIDE,171,22,
44135,WOODSIDE,171,21,
44136,WOODSIDE,173,32,
44137,WOODSIDE,171,19,
44138,WOODSIDE,173,33,
44139,WOODSIDE,171,18,
44140,WOODSIDE,173,34,
44141,WOODSIDE,173,35,
44142,WOODSIDE,171,16,
44143,WOODSIDE,171,15,
44144,WOODSIDE,171,13,
44145,FLUSHING,173,37,
44146,FLUSHING,171,12,
44147,WOODSIDE,173,38,
44148,FLUSHING,171,10,
44149,FLUSHING,171,9,
44150,FLUSHING,173,40,
44151,WOODSIDE,171,8,
44152,FLUSHING,173,41,
44153,FLUSHING,173,42,
44154,WOODSIDE,171,7,
44155,WOODSIDE,171,6,
44156,WOODSIDE,171,5,
44157,WOODSIDE,171,4,
44158,WOODSIDE,171,1,
44159,FLUSHING,177,1,
44160,FLUSHING,177,1,
44161,FLUSHING,177,1,
44162,FLUSHING,177,1,
44163,FLUSHING,2288,7,
44164,FLUSHING,177,1,
44165,WOODSIDE,1334,13,
44166,WOODSIDE,1338,28,
44167,WOODSIDE,165,1,
44168,WOODSIDE,170,16,
44169,WOODSIDE,171,27,
44170,WOODSIDE,170,15,
44174,FLUSHING,171,37,
44175,WOODSIDE,170,13,
44176,WOODSIDE,171,38,
44177,FLUSHING,171,39,
44178,WOODSIDE,170,12,
44179,FLUSHING,171,40,
44180,WOODSIDE,170,11,
44181,FLUSHING,171,42,
44182,WOODSIDE,171,44,
44183,FLUSHING,170,8,
44184,WOODSIDE,170,6,
44185,FLUSHING,171,46,
44186,FLUSHING,171,47,
44187,FLUSHING,171,48,
44188,FLUSHING,170,1,
44189,FLUSHING,171,50,
44190,FLUSHING,171,51,
44191,WOODSIDE,171,52,
44192,WOODSIDE,171,53,
44193,WOODSIDE,171,54,
44194,FLUSHING,171,55,
44195,FLUSHING,171,56,
44196,WOODSIDE,171,61,
44197,WOODSIDE,171,43,
44198,FLUSHING,2288,27,
44199,WOODSIDE,2289,20,
44200,WOODSIDE,2289,14,
44201,FLUSHING,2289,11,
44202,FLUSHING,2289,6,
44203,FLUSHING,2289,4,
44204,WOODSIDE,2289,66,
44205,FLUSHING,2295,50,
44206,FLUSHING,2295,39,
44207,FLUSHING,2295,37,
44208,WOODSIDE,2295,36,
44209,FLUSHING,2295,34,
44210,WOODSIDE,2295,33,
44211,FLUSHING,2295,31,
44212,FLUSHING,1352,75,
44213,WOODSIDE,153,12,
44217,WOODSIDE,153,7,
44218,WOODSIDE,170,21,
44219,WOODSIDE,170,31,
44220,FLUSHING,170,33,
44221,WOODSIDE,170,34,
44222,WOODSIDE,170,36,
44223,WOODSIDE,170,37,
44224,WOODSIDE,170,38,
44225,WOODSIDE,170,39,
44226,WOODSIDE,2284,5,
44227,WOODSIDE,2284,4,
44228,WOODSIDE,2284,1,
44229,WOODSIDE,2290,15,
44230,WOODSIDE,2289,36,
44231,WOODSIDE,2290,15,
44232,WOODSIDE,2289,38,
44233,FLUSHING,2289,40,
44234,WOODSIDE,2290,1,
44235,WOODSIDE,2290,1,
44236,WOODSIDE,2290,1,
44237,WOODSIDE,2289,53,
44238,WOODSIDE,2290,1,
44239,WOODSIDE,2289,59,
44240,FLUSHING,2289,51,
44241,WOODSIDE,2295,58,
44242,FLUSHING,2295,60,
44243,WOODSIDE,171,27,
44244,WOODSIDE,171,27,
44245,WOODSIDE,167,1,
44246,WOODSIDE,153,33,
44247,WOODSIDE,151,19,
44248,WOODSIDE,151,41,
44249,FLUSHING,151,40,
44250,WOODSIDE,151,39,
44251,WOODSIDE,153,42,
44252,WOODSIDE,151,62,
44253,WOODSIDE,151,61,
44254,WOODSIDE,151,60,
44255,FLUSHING,151,59,
44256,WOODSIDE,2285,20,
44260,WOODSIDE,151,58,
44261,WOODSIDE,2285,19,
44262,WOODSIDE,2285,17,
44263,WOODSIDE,2285,15,
44264,FLUSHING,2285,14,
44265,WOODSIDE,2285,11,
44266,WOODSIDE,2285,5,
44267,FLUSHING,2285,4,
44268,FLUSHING,2285,3,
44269,WOODSIDE,2285,1,
44270,WOODSIDE,2284,51,
44271,WOODSIDE,2290,1,
44272,FLUSHING,2291,19,
44273,FLUSHING,2291,18,
44274,WOODSIDE,2290,1,
44275,FLUSHING,2291,16,
44276,FLUSHING,2291,15,
44277,WOODSIDE,2291,13,
44278,WOODSIDE,2290,1,
44279,FLUSHING,2291,8,
44280,WOODSIDE,2290,1,
44281,WOODSIDE,2291,5,
44282,WOODSIDE,2291,4,
44283,WOODSIDE,2291,3,
44284,WOODSIDE,2290,1,
44285,FLUSHING,2291,2,
44286,WOODSIDE,2291,1,
44287,WOODSIDE,2290,1,
44288,FLUSHING,175,1,
44289,WOODSIDE,177,1,
44290,WOODSIDE,2281,1,
44291,WOODSIDE,151,9,
44292,WOODSIDE,151,10,
44293,FLUSHING,151,11,
44294,WOODSIDE,2281,1,
44295,FLUSHING,151,13,
44296,WOODSIDE,2281,1,
44297,WOODSIDE,151,50,
44298,FLUSHING,151,51,
44299,WOODSIDE,2281,1,
44303,WOODSIDE,151,54,
44304,WOODSIDE,2281,1,
44305,WOODSIDE,2284,157,
44306,WOODSIDE,2286,11,
44307,FLUSHING,2291,23,
44308,FLUSHING,2291,25,
44309,WOODSIDE,2285,33,
44310,WOODSIDE,2285,35,
44311,WOODSIDE,2286,11,
44312,WOODSIDE,2285,37,
44313,WOODSIDE,2285,38,
44314,WOODSIDE,2285,39,
44315,WOODSIDE,2286,11,
44316,FLUSHING,2285,41,
44317,FLUSHING,2285,42,
44318,WOODSIDE,2285,43,
44319,WOODSIDE,2285,45,
44320,WOODSIDE,2286,7,
44321,WOODSIDE,2285,47,
44322,WOODSIDE,2291,27,
44323,FLUSHING,2291,32,
44324,WOODSIDE,2291,34,
44325,WOODSIDE,2291,35,
44326,WOODSIDE,2291,36,
44327,WOODSIDE,2291,37,
44328,FLUSHING,2291,38,
44329,FLUSHING,2291,39,
44330,WOODSIDE,2291,43,
44331,WOODSIDE,2291,44,
44332,WOODSIDE,2291,45,
44333,WOODSIDE,2291,46,
44334,WOODSIDE,2291,47,
44335,WOODSIDE,2291,48,
44336,FLUSHING,2291,49,
44337,WOODSIDE,2318,68,
44338,WOODSIDE,2318,68,
44339,WOODSIDE,2281,1,
44340,WOODSIDE,2281,1,
44341,WOODSIDE,2281,1,
44342,WOODSIDE,2281,1,
44346,WOODSIDE,2281,1,
44347,WOODSIDE,2286,11,
44348,WOODSIDE,2286,11,
44349,WOODSIDE,2286,11,
44350,WOODSIDE,129,70,
44351,WOODSIDE,134,29,
44352,WOODSIDE,131,13,
44353,WOODSIDE,134,39,
44354,WOODSIDE,131,11,
44355,FLUSHING,131,9,
44356,FLUSHING,134,41,
44357,FLUSHING,134,44,
44358,FLUSHING,134,45,
44359,WOODSIDE,134,1,
44360,WOODSIDE,2295,52,
44361,WOODSIDE,2289,61,
44362,WOODSIDE,128,7,
44363,WOODSIDE,128,1,
44364,WOODSIDE,128,73,
44365,WOODSIDE,1314,17,
44366,FLUSHING,131,25,
44367,FLUSHING,1314,11,
44368,FLUSHING,131,36,
44369,WOODSIDE,1314,3,
44370,WOODSIDE,128,7,
44371,WOODSIDE,128,69,
44372,FLUSHING,1315,47,
44373,FLUSHING,1314,25,
44374,WOODSIDE,1315,46,
44375,FLUSHING,1314,28,
44376,WOODSIDE,1315,43,
44377,FLUSHING,1314,32,
44378,WOODSIDE,1314,33,
44379,WOODSIDE,1315,38,
44380,WOODSIDE,1314,35,
44381,WOODSIDE,1315,37,
44382,WOODSIDE,1314,38,
44383,WOODSIDE,1315,36,
44384,WOODSIDE,1315,35,
44385,WOODSIDE,1314,39,
44389,FLUSHING,1315,34,
44390,WOODSIDE,1315,31,
44391,WOODSIDE,1315,78,
44392,WOODSIDE,1321,19,
44393,FLUSHING,1316,52,
44394,WOODSIDE,1315,55,
44395,WOODSIDE,1316,49,
44396,WOODSIDE,1316,48,
44397,WOODSIDE,1316,46,
44398,WOODSIDE,1315,60,
44399,WOODSIDE,1316,45,
44400,WOODSIDE,1315,61,
44401,WOODSIDE,1316,43,
44402,WOODSIDE,1315,63,
44403,WOODSIDE,1315,64,
44404,WOODSIDE,1316,42,
44405,FLUSHING,1315,66,
44406,FLUSHING,1315,67,
44407,FLUSHING,1316,38,
44408,FLUSHING,1315,70,
44409,WOODSIDE,1315,72,
44410,FLUSHING,1321,70,
